2010-02-13T18:46:20.464+0000|51057119|38501|yes|Ge Yu|51057112|
2010-02-13T18:48:41.609+0000|51055655|38501|ok|Ge Yu||51055653
2010-02-13T18:50:21.562+0000|37342507|24251|About Salman Rushdie, also deposiAbout Robert Redford, Proposal (1About Jack & Diane, n Mellencam.|Erich Hoffmann||37342505
2010-02-13T18:52:39.545+0000|51057100|47780|About Richard II of England, d Years' WaAbout Vladimir Lenin, l his extenAbout Dennis Hopper, r (1969).|Lei Zhang||51057097
2010-02-13T18:54:52.847+0000|51056075|47780|fine|Lei Zhang||51056071
2010-02-13T18:56:40.468+0000|51057710|38501|About Mstislav Rostropovich,  Russian cAbout Socrates,  the date About Federico Fellini, rico Felli.|Ge Yu||51057703
2010-02-13T18:59:36.620+0000|51058320|47780|roflol|Lei Zhang|51058311|
2010-02-13T19:01:10.978+0000|51058582|38501|About Denmark, e granted home rule in About Isaac Asimov,  of the Big Three scienAbout Do You Want To, the song .|Ge Yu|51058576|
2010-02-13T19:01:35.178+0000|51057962|38501|About Marlon Brando,  had established himAbout Last Christmas, h Everything She Wan.|Ge Yu||51057956
2010-02-13T19:01:45.889+0000|37343461|24251|About Mstislav Rostropovich, cially Benjamin BriAbout Albert Einstein, ligence and originaAbout Pretty Hate Machine,  band member) feude.|Erich Hoffmann||37343456
2010-02-13T19:01:55.986+0000|37343462|24251|thanks|Erich Hoffmann|37343461|
2010-02-13T19:06:36.178+0000|37342509|37759|fine|Werner Wagner||37342505
2010-02-13T19:09:43.342+0000|51057099|38501|good|Ge Yu||51057097
2010-02-13T19:11:30.996+0000|37342341|37759|duh|Werner Wagner||37342337
2010-02-13T19:15:21.534+0000|37342338|24251|thx|Erich Hoffmann||37342337
2010-02-13T19:16:25.468+0000|51058313|47780|fine|Lei Zhang||51058310
2010-02-13T19:18:09.205+0000|37343010|37759|About Ecuador, dles the equator, fromAbout Andre Agassi, ofessional tennis playAbout Static Prevails, s rele.|Werner Wagner|37343009|
2010-02-13T19:20:30.935+0000|51057720|38501|About Nero,  Britannicus.About W. B. Yeats, 9 and those sAbout Arthur Wellesley, 1st Duke of Wellington, n the Irish H.|Ge Yu|51057705|
2010-02-13T19:24:23.494+0000|37343447|37759|thanks|Werner Wagner|37343437|
2010-02-13T19:25:32.401+0000|37343459|24251|About Thomas More, tuals and statesmeAbout Sheik Yerbouti, de up of material About Yourself or Someone Like You, raditional r.|Erich Hoffmann||37343456
2010-02-13T19:29:52.857+0000|37342937|24251|About Kenny Rogers, ny Rogers (born AAbout Oscar Hammerstein II, atre director of About Sammy Cahn, s an American ly.|Erich Hoffmann|37342936|
2010-02-13T19:31:12.735+0000|51057721|47780|great|Lei Zhang|51057720|
2010-02-13T19:32:29.437+0000|37342657|37759|no|Werner Wagner||37342640
2010-02-13T19:37:39.791+0000|37343465|37759|no way!|Werner Wagner|37343461|
2010-02-13T19:38:29.823+0000|51058260|47780|maybe|Lei Zhang||51058254
2010-02-13T19:39:03.686+0000|9899557|238|About George Jones,  fourth wife, Nancy, he has been sober fAbout Blinded by the Light,  United Kingdom in A.|Burak Koksal||9899555
2010-02-13T19:39:46.840+0000|37342508|24251|About Winston Churchill, ns in BritAbout Robert Redford, rles RoberAbout Randy Newman, g the poin.|Erich Hoffmann|37342507|
2010-02-13T19:42:18.809+0000|51056623|38501|ok|Ge Yu|51056613|
2010-02-13T19:45:08.166+0000|37342520|37759|About Mstislav Rostropovich,  and commissioning new works which enlarged the cello repertoirAbout Clement Attlee, argaret Thatcher became Prime Mini.|Werner Wagner|37342517|
2010-02-13T19:46:46.346+0000|37343077|37759|fine|Werner Wagner|37343073|
2010-02-13T19:47:13.785+0000|51057233|47780|About Alicia Keys, following years, begiAbout Human Behaviour, viour and deemed it a.|Lei Zhang|51057226|
2010-02-13T19:47:33.861+0000|37343081|37759|right|Werner Wagner|37343072|
2010-02-13T19:47:39.197+0000|51057580|47780|roflol|Lei Zhang||51057578
2010-02-13T19:48:03.724+0000|51058588|47780|About Denmark, h which it shAbout Isaac Asimov,  to a time whAbout Do You Want To, number four i.|Lei Zhang|51058582|
2010-02-13T19:48:52.229+0000|37342998|37759|About Donald Trump,  of Pennsylvania, aAbout Croatia, orting culture throAbout Ecuador,  Nature, or ecosys.|Werner Wagner|37342996|
2010-02-13T19:50:23.591+0000|51057101|47780|no|Lei Zhang|51057100|
2010-02-13T19:50:37.992+0000|51057049|38501|About Winston Churchill,  his resistance to theAbout Elizabeth Taylor, l Velvet (1944) was Ta.|Ge Yu||51057036
2010-02-13T19:50:46.660+0000|51057236|47780|roflol|Lei Zhang|51057233|
2010-02-13T19:52:12.044+0000|37342853|24251|About Superman, e rest of the world. Umberto Eco discussed the mythic qualities of the character in the e.|Erich Hoffmann||37342849
2010-02-13T19:52:55.872+0000|9899898|238|maybe|Burak Koksal||9899883
2010-02-13T19:58:15.641+0000|51055662|47780|About Mstislav Rostropovich, ich RosAbout James Monroe, nic of About Superman, relates.|Lei Zhang||51055653
2010-02-13T19:59:42.234+0000|51058575|47780|About Mstislav Rostropovich, widely consideAbout Horatio Nelson, 1st Viscount Nelson,  death at Traf.|Lei Zhang||51058572
2010-02-13T20:02:06.348+0000|37342628|37759|About Mstislav Rostropovich, h, Sergei ProkofieAbout Charles V, Holy Roman Emperor, 's co-ruler in SpaAbout Igor Stravinsky, asters, for exampl.|Werner Wagner||37342624
2010-02-13T20:03:27.090+0000|37342327|24251|no|Erich Hoffmann|37342322|
2010-02-13T20:06:37.256+0000|51056210|47780|cool|Lei Zhang||51056199
2010-02-13T20:09:30.728+0000|37343000|37759|no way!|Werner Wagner|37342998|
2010-02-13T20:14:28.195+0000|37343436|37759|good|Werner Wagner||37343435
2010-02-13T20:14:29.790+0000|51057807|38501|About Mstislav Rostropovich, nce. He gaveAbout Mark Twain, that all of About Herbie Hancock,  by dozens o.|Ge Yu||51057796
2010-02-13T20:15:14.092+0000|51056003|38501|LOL|Ge Yu||51056002
2010-02-13T20:18:02.168+0000|37342525|37759|duh|Werner Wagner||37342523
2010-02-13T20:19:29.120+0000|51056386|47780|About Mstislav Rostropovich, Makris and especially About Dream into Action,  musician Howard Jones.|Lei Zhang||51056381
2010-02-13T20:19:47.785+0000|9899417|238|duh|Burak Koksal||9899413
2010-02-13T20:20:09.188+0000|51056390|47780|no way!|Lei Zhang|51056386|
2010-02-13T20:20:57.744+0000|37342857|24251|yes|Erich Hoffmann|37342853|
2010-02-13T20:22:59.572+0000|51056388|38501|thx|Ge Yu|51056386|
2010-02-13T20:23:14.388+0000|37342637|24251|no|Erich Hoffmann|37342633|
2010-02-13T20:24:01.411+0000|51057055|38501|About Elizabeth Taylor, gion of Honour, the JeaAbout Robert Burns, sis of complex natural About Sammy Cahn, o.|Ge Yu|51057049|
2010-02-13T20:24:21.763+0000|51055895|38501|great|Ge Yu||51055894
2010-02-13T20:24:36.951+0000|51057661|47780|thx|Lei Zhang||51057654
2010-02-13T20:26:39.304+0000|51057015|38501|roflol|Ge Yu|51057006|
2010-02-13T20:27:27.484+0000|51057277|47780|fine|Lei Zhang||51057274
2010-02-13T20:27:36.517+0000|51055863|47780|thx|Lei Zhang|51055858|
2010-02-13T20:29:00.497+0000|51058032|38501|About Welcome Interstate Managers, rnered significant airplay in 2003. Mexican Wine was the second single. The record la.|Ge Yu|51058024|
2010-02-13T20:29:46.766+0000|9899979|238|no way!|Burak Koksal||9899970
2010-02-13T20:35:20.923+0000|51056718|38501|I see|Ge Yu||51056717
2010-02-13T20:36:09.401+0000|51056383|47780|cool|Lei Zhang||51056381
2010-02-13T20:38:58.734+0000|51057229|47780|yes|Lei Zhang|51057226|
2010-02-13T20:39:14.962+0000|37342842|24251|right|Erich Hoffmann||37342838
2010-02-13T20:40:56.860+0000|9899885|238|About Richard Dawkins, wkins is an aAbout Jeff Beck, , with a focuAbout Argentina, hey have b.|Burak Koksal||9899883
2010-02-13T20:41:58.351+0000|9899897|238|About Richard Dawkins, ent of the British Humanist AAbout Alfred, Lord Tennyson, and Tithonus. During his careAbout Argentina, ección de fútbol de ArgentinaAbout Mercosur,  Parlamento del Me.|Burak Koksal|9899885|
2010-02-13T20:42:01.053+0000|9899563|238|no|Burak Koksal|9899557|
2010-02-13T20:42:30.360+0000|37343007|37759|thanks|Werner Wagner||37342995
2010-02-13T20:53:15.332+0000|9900181|238|no way!|Burak Koksal||9900177
2010-02-13T20:53:58.192+0000|51057810|47780|About Mark Twain, HuttlestonAbout Jack Nicholson, r, screenwAbout Pharrell Williams, ger, recor.|Lei Zhang|51057807|
2010-02-13T20:54:11.695+0000|51057811|38501|roflol|Ge Yu|51057810|
2010-02-13T20:54:28.541+0000|37343442|24251|maybe|Erich Hoffmann|37343437|
2010-02-13T20:54:52.472+0000|51057716|47780|About Arnold Schoenberg, ed the spellAbout Socrates,  historian, About Pope John XXIII, d Vatican CiAbout Federico Fellini, derico Felli.|Lei Zhang|51057710|
2010-02-13T20:56:42.429+0000|9899887|238|About Jeff Beck, it albums (in 1975 andAbout Edward the Confessor, of his reign implies aAbout Argentina,  has won the Copa AmérAbout Johnny Depp, d S.|Burak Koksal|9899885|
2010-02-13T20:58:24.731+0000|51057372|47780|duh|Lei Zhang||51057368
2010-02-13T21:00:49.103+0000|51057660|38501|duh|Ge Yu||51057654
2010-02-13T21:03:36.233+0000|46546315|9803|duh|Boris Basov||46546312
2010-02-13T21:04:01.569+0000|51058033|47780|About Deeper and Deeper, tics alike, with some proclaiming it Madonna's most intriguing music video. Deeper and.|Lei Zhang|51058032|
2010-02-13T21:04:04.670+0000|51057923|47780|About Mstislav Rostropovich, n Britten. RostropAbout Ukraine, ne is a unitary stAbout Venezuela, cratic r.|Lei Zhang||51057922
2010-02-13T21:04:39.741+0000|51057813|38501|About Mark Twain,  1835 – ApAbout Herbie Hancock, r Album ofAbout Jack Nicholson, d with Nic.|Ge Yu|51057807|
2010-02-13T21:08:23.420+0000|51057924|38501|thx|Ge Yu|51057923|
2010-02-13T21:10:37.099+0000|51057235|38501|no|Ge Yu||51057225
2010-02-13T21:11:46.745+0000|51057940|38501|About Mstislav Rostropovich,  In addition to his outstandiAbout Aristotle, d zoology. Together with Plat.|Ge Yu||51057938
2010-02-13T21:12:57.487+0000|51057945|38501|great|Ge Yu|51057940|
2010-02-13T21:13:10.472+0000|37342429|37759|About Andrew Lloyd Webber, He has compAbout Cecil B. DeMille,  Best PictuAbout Love Her Madly, ic of the D.|Werner Wagner|37342428|
2010-02-13T21:15:39.445+0000|51057944|38501|I see|Ge Yu||51057938
2010-02-13T21:16:48.958+0000|51057942|38501|About Mstislav Rostropovich, rch 27, 1927 – April 2About Ringo Starr, es songs. In 2011, Sta.|Ge Yu|51057940|
2010-02-13T21:18:29.916+0000|9900003|238|yes|Burak Koksal|9899995|
2010-02-13T21:19:42.269+0000|51058037|47780|maybe|Lei Zhang|51058032|
2010-02-13T21:20:28.962+0000|51056702|38501|About Akbar, sanjani was elected ChAbout Katharine Hepburn, usly shunned the HollyAbout Dominican Republic, ll .|Ge Yu||51056700
2010-02-13T21:24:20.044+0000|51057812|47780|About Claude Monet, ion, SunriAbout Jack Nicholson, erms of EnAbout Pharrell Williams, st ten nom.|Lei Zhang|51057810|
2010-02-13T21:24:29.807+0000|51055685|47780|ok|Lei Zhang||51055684
2010-02-13T21:30:21.212+0000|37342839|37759|fine|Werner Wagner||37342838
2010-02-13T21:31:51.683+0000|37342339|37759|roflol|Werner Wagner||37342337
2010-02-13T21:32:47.514+0000|51057468|38501|thx|Ge Yu||51057467
2010-02-13T21:35:08.151+0000|51058434|38501|duh|Ge Yu||12867
2010-02-13T21:36:39.339+0000|51057234|47780|right|Lei Zhang||12867
2010-02-13T21:37:08.668+0000|51058330|38501|no way!|Ge Yu||12867
2010-02-13T21:37:48.877+0000|37342833|37759|About Dolly Parton, he movies 9 About Joe Biden, or senator aAbout East Germany, many resolve.|Werner Wagner|37342831|
2010-02-13T21:43:20.250+0000|37343440|24251|About Mstislav Rostropovich, nd artistic pAbout Mary I of England, ad over 280 rAbout David Lloyd George, he Fir.|Erich Hoffmann||37343435
2010-02-13T21:43:48.685+0000|51057014|38501|good|Ge Yu|51057005|
2010-02-13T21:45:22.992+0000|37342513|24251|ok|Erich Hoffmann|37342507|
2010-02-13T21:47:58.359+0000|51057031|38501|About Arthur Wellesley, 1st Duke of Wellington,  – 14 SeptAbout Clint Eastwood, g the late.|Ge Yu||51057020
2010-02-13T21:54:45.615+0000|51056397|47780|About Robert F. Kennedy, y of the MetropolitAbout Joan Crawford, tro-Goldwyn-Mayer i.|Lei Zhang|51056386|
2010-02-13T21:56:29.568+0000|37342851|37759|About Barack Obama, go Law School from 1992 to 2004. He served three terms representing the 13th Distric.|Werner Wagner||37342849
2010-02-13T22:03:27.623+0000|51056382|47780|About Mstislav Rostropovich, Alfred Schnittke, Andreas About Luther Vandross, mance four times. He w.|Lei Zhang||51056381
2010-02-13T22:05:04.121+0000|9899891|238|About Jeff Beck, nica. Although he recorded About Eleanor Roosevelt,  and a major member of the About Johnny Depp, ing the Best Actor Awards fAbout The Best of Van Morrison Volume Two, Don't Look Back an.|Burak Koksal|9899887|
2010-02-13T22:07:05.523+0000|51056173|38501|About Lebanon, lims. Lebanon gained independence in 19About United Arab Emirates, tical system is based o.|Ge Yu|51056172|
2010-02-13T22:08:31.632+0000|51057717|38501|yes|Ge Yu|51057716|
2010-02-13T22:09:45.268+0000|51056394|47780|About Luther Vandross, lbums and won eight Grammy About The Wild Side of Life,  No. 1 Billboard country ch.|Lei Zhang|51056382|
2010-02-13T22:21:29.426+0000|51055862|47780|About George Bernard Shaw, s playAbout Andrew Lloyd Webber, both iAbout Robert Burns, ructur.|Lei Zhang|51055858|
2010-02-13T22:22:53.356+0000|9899775|238|great|Burak Koksal|9899767|
2010-02-13T22:22:59.007+0000|9900002|238|right|Burak Koksal||9899994
2010-02-13T22:23:33.822+0000|51055873|38501|cool|Ge Yu|51055862|
2010-02-13T22:25:10.779+0000|37343113|24251|About Mstislav Rostropovich,  to the soprano Galina About Richard Wagner, e during his life, whic.|Erich Hoffmann||37343112
2010-02-13T22:25:29.595+0000|37343115|37759|About Richard Wagner, med operatic thought tAbout Graham Greene, ble for his ability toAbout Ron Paul, u.|Werner Wagner|37343113|
2010-02-13T22:26:43.772+0000|37343128|24251|maybe|Erich Hoffmann|37343115|
2010-02-13T22:29:48.545+0000|51058332|47780|About Mstislav Rostropovich, as a staunch advocate of humaAbout United Kingdom, hern Ireland – with 620 out o.|Lei Zhang||51058325
2010-02-13T22:30:06.857+0000|9899559|238|fine|Burak Koksal||9899555
2010-02-13T22:31:43.185+0000|51057657|38501|About Georgian Soviet Socialist Republic, cialist'uri resp'ublik'a; Russian: ГрузинскаяAbout Songs from the Tainted Cherry Tree,  D.|Ge Yu||51057654
2010-02-13T22:32:28.849+0000|51055819|47780|I see|Lei Zhang|51055815|
2010-02-13T22:35:41.736+0000|37342342|37759|I see|Werner Wagner||37342337
2010-02-13T22:37:12.789+0000|51056695|47780|thanks|Lei Zhang||51056693
2010-02-13T22:38:34.660+0000|51056389|47780|good|Lei Zhang|51056382|
2010-02-13T22:41:06.566+0000|51057275|47780|no|Lei Zhang||51057274
2010-02-13T22:44:51.543+0000|51058339|38501|About Mstislav Rostropovich,  commissioning nAbout November Rain, tral backing and.|Ge Yu|51058332|
2010-02-13T22:47:31.046+0000|9900153|238|ok|Burak Koksal||9900150
2010-02-13T22:48:18.603+0000|37342619|24251|About Dmitri Shostakovich, mbles includes 15 stAbout Robert F. Kennedy, (RFK) Bridge (1936),.|Erich Hoffmann||37342617
2010-02-13T22:48:48.419+0000|9900161|238|no|Burak Koksal||9900150
2010-02-13T22:55:09.956+0000|51057583|47780|ok|Lei Zhang||51057578
2010-02-13T23:00:11.107+0000|51056093|38501|About James Stewart, merican film and stage actor, known foAbout Lithuania, Russian exclave .|Ge Yu|51056090|
2010-02-13T23:00:42.887+0000|51057276|38501|no|Ge Yu||51057274
2010-02-13T23:00:58.841+0000|37343002|24251|ok|Erich Hoffmann||37342995
2010-02-13T23:02:05.223+0000|37342456|24251|About Mstislav Rostropovich,  Dmitri ShostAbout Mick Jagger, the trademarkAbout Lionel Richie, er, musician.|Erich Hoffmann||37342451
2010-02-13T23:08:49.687+0000|51057655|47780|About Croatia, ountry's population is 4.29 milliAbout ...Baby One More Time, , while reaching number one in CaAbout Bhutan, gultrum has been the c.|Lei Zhang||51057654
2010-02-13T23:15:44.552+0000|9899893|238|cool|Burak Koksal|9899885|
2010-02-13T23:17:06.768+0000|51057238|47780|About Mstislav Rostropovich, ya. He is widely coAbout Jimmy Page, mportant guitarists.|Lei Zhang||51057225
2010-02-13T23:17:23.107+0000|37342852|37759|duh|Werner Wagner|37342851|
2010-02-13T23:20:58.100+0000|38430291|24251|great|Erich Hoffmann||38430289
2010-02-13T23:23:02.388+0000|51055970|47780|About Joseph Haydn, ael Haydn, himself a highly regarded composer, and Johann Evangelist Haydn, a tenor. HAbout Meryl Streep,  2009 for her contribution to American culture through performing .|Lei Zhang||51055969
2010-02-13T23:24:46.369+0000|51056095|47780|About Joni Mitchell, ved to the United States and, touring About Lithuania, of Lithuania was.|Lei Zhang|51056093|
2010-02-13T23:26:05.639+0000|37343491|24251|About Mstislav Rostropovich, time. In additAbout Tom Petty, rgroup TraveliAbout Tupac Shakur, nd Tupac .|Erich Hoffmann||37343483
2010-02-13T23:27:04.927+0000|51057239|38501|About Mstislav Rostropovich, s of over 100 piAbout John Milton, publicanism). Sa.|Ge Yu|51057238|
2010-02-13T23:32:33.672+0000|51056626|38501|no way!|Ge Yu||51056625
2010-02-13T23:32:50.977+0000|9899569|238|thanks|Burak Koksal||9899555
2010-02-13T23:32:58.343+0000|51057943|47780|no|Lei Zhang|51057942|
2010-02-13T23:35:21.846+0000|37343444|37759|About Mary I of England, e, who wasAbout Afghanistan, s of assasAbout Belgian Congo, e formal t.|Werner Wagner|37343440|
2010-02-13T23:35:32.021+0000|37343448|24251|great|Erich Hoffmann|37343444|
2010-02-13T23:35:57.557+0000|37343493|24251|yes|Erich Hoffmann||37343483
2010-02-13T23:38:43.427+0000|37343106|24251|right|Erich Hoffmann|37343096|
2010-02-13T23:39:53.519+0000|38430292|24251|About Cash Machine, ginally released on 24 January 2005, where it was ineligible in the UK Singles .|Erich Hoffmann||38430289
2010-02-13T23:40:06.619+0000|37343126|37759|good|Werner Wagner||37343112
2010-02-13T23:40:20.712+0000|38430295|24251|About Mate. Feed. Kill. Repeat.,  now considers it to be a demo. Released orAbout Cash Machine, nd Hard-Fi.|Erich Hoffmann|38430292|
2010-02-13T23:40:32.941+0000|51056393|38501|right|Ge Yu|51056382|
2010-02-13T23:42:05.263+0000|37343438|24251|maybe|Erich Hoffmann||37343435
2010-02-13T23:42:18.539+0000|51056697|47780|no way!|Lei Zhang||51056693
2010-02-13T23:43:16.886+0000|51055972|47780|About Joseph Haydn,  the brother of Michael Haydn, About C. S. Lewis, He is known for both his fictio.|Lei Zhang|51055970|
2010-02-13T23:43:50.963+0000|38430299|24251|About Charlton Heston, uch as The Ten Commandments, Ben-Hur fAbout Cash Machine, d on December .|Erich Hoffmann|38430295|
2010-02-13T23:44:42.974+0000|37343488|24251|great|Erich Hoffmann||37343483
2010-02-13T23:46:48.270+0000|51057639|47780|thx|Lei Zhang||51057633
2010-02-13T23:47:46.509+0000|51056213|47780|LOL|Lei Zhang||51056212
2010-02-13T23:49:00.415+0000|51057361|38501|About Mstislav Rostropovich, nally recognized as a stauncAbout Blonde on Blonde, er 1965, with numerous ba.|Ge Yu||51057357
2010-02-13T23:49:01.638+0000|9899892|238|great|Burak Koksal|9899887|
2010-02-13T23:49:18.274+0000|37343454|24251|no|Erich Hoffmann||37343435
2010-02-13T23:52:48.949+0000|51057359|47780|yes|Lei Zhang||51057357
2010-02-13T23:54:57.597+0000|9900151|238|ok|Burak Koksal||9900150
2010-02-13T23:58:43.929+0000|51056694|47780|great|Lei Zhang||51056693
2010-02-13T23:59:17.970+0000|51055753|38501|About Mstislav Rostropovich,  Schnittke, AndrAbout Jane Austen, or fifty years a.|Ge Yu||51055750
2010-02-14T00:01:21.597+0000|9900001|238|About H. P. Lovecraft,  is best known for his Cthulhu Mythos sAbout Nicaragua, d the region in .|Burak Koksal|9899995|
2010-02-14T00:02:30.722+0000|51057634|47780|yes|Lei Zhang||51057633
2010-02-14T00:02:40.612+0000|37342335|24251|good|Erich Hoffmann|37342334|
2010-02-14T00:03:58.230+0000|37343452|37759|roflol|Werner Wagner|37343440|
2010-02-14T00:08:21.643+0000|9899889|238|thx|Burak Koksal||9899883
2010-02-14T00:10:02.113+0000|51057927|47780|no way!|Lei Zhang|51057923|
2010-02-14T00:11:28.198+0000|37343485|24251|great|Erich Hoffmann||37343483
2010-02-14T00:13:38.715+0000|38430298|24251|About Vichy France, ourth Republic (1946–1958) Fifth Republic (1958–present)France Portal vte G.|Erich Hoffmann|38430295|
2010-02-14T00:13:49.324+0000|51056076|38501|About Mstislav Rostropovich,  composers incAbout Martin Scorsese, d, Palme d'Or,.|Ge Yu||51056071
2010-02-14T00:17:38.087+0000|37343496|37759|no way!|Werner Wagner|37343491|
2010-02-14T00:17:51.778+0000|37343097|37759|About James Cook, ction in About Benjamin Britten, ent from About Katharine Hepburn, Film Inst.|Werner Wagner|37343096|
2010-02-14T00:19:11.310+0000|51057638|38501|fine|Ge Yu||51057633
2010-02-14T00:21:38.439+0000|51057635|47780|good|Lei Zhang||51057633
2010-02-14T00:23:48.278+0000|51057646|38501|About Mstislav Rostropovich, Soviet and RuAbout Pope John Paul II, consecrated a.|Ge Yu||51057633
2010-02-14T00:25:07.006+0000|51057636|38501|duh|Ge Yu||51057633
2010-02-14T00:25:40.154+0000|9899771|238|maybe|Burak Koksal||9899765
2010-02-14T00:26:31.682+0000|51058327|47780|thanks|Lei Zhang||51058325
2010-02-14T00:28:03.135+0000|51057941|47780|About Oman, rliament has some legislative and oversight powers. In November 2010, theAbout Equatorial Guinea, atorial Guinea is bordered by Cameroon on the north, Gabon on.|Lei Zhang|51057940|
2010-02-14T00:30:12.833+0000|51056725|38501|About Woodrow Wilson, issue, became a major About Cuba, by September 1963). AnAbout New Zealand, neighbour.|Ge Yu|51056722|
2010-02-14T00:32:07.474+0000|37343439|37759|no|Werner Wagner|37343437|
2010-02-14T00:37:09.993+0000|51056077|38501|no|Ge Yu|51056076|
2010-02-14T00:38:44.933+0000|37342841|37759|maybe|Werner Wagner||37342838
2010-02-14T00:40:36.421+0000|37343001|24251|About Richard Dawkins, belief. As of January 2010 thAbout Shirley Bassey,  8 January 1937), is a Welsh About All the Young Dudes, d in 1972.|Erich Hoffmann||37342995
2010-02-14T00:42:00.129+0000|51058574|38501|ok|Ge Yu||51058572
2010-02-14T00:46:37.928+0000|51056249|47780|About Joni Mitchell, l songs in 2007. NAbout Maurice Ravel, mposer. According About Richard Rodgers, television,.|Lei Zhang|51056247|
2010-02-14T00:46:55.044+0000|51057730|38501|fine|Ge Yu||51057725
2010-02-14T00:47:43.897+0000|51057731|38501|no|Ge Yu||51057725
2010-02-14T00:48:41.409+0000|37342470|37759|fine|Werner Wagner|37342456|
2010-02-14T00:49:41.455+0000|51057726|38501|roflol|Ge Yu||51057725
2010-02-14T00:50:24.574+0000|37342460|24251|About Snoop Dogg, ered by Dr. About Frosty the Snowman,  Jack RollinAbout Confederate States of America, son and Gran.|Erich Hoffmann|37342456|
2010-02-14T00:50:55.844+0000|37343497|37759|good|Werner Wagner||37343483
2010-02-14T00:53:36.764+0000|9899884|238|maybe|Burak Koksal||9899883
2010-02-14T01:00:03.802+0000|37342344|37759|About Alec Baldwin, 1988), The Hunt fAbout Images and Words, for the progressiAbout Duchy of Carinthia, the.|Werner Wagner||37342337
2010-02-14T01:00:11.484+0000|37343004|37759|I see|Werner Wagner|37343001|
2010-02-14T01:04:54.078+0000|51056035|47780|roflol|Lei Zhang||51056033
2010-02-14T01:06:12.443+0000|51057645|38501|LOL|Ge Yu||51057633
2010-02-14T01:07:33.377+0000|37342835|24251|About Mstislav Rostropovich, 0th century, aAbout P. G. Wodehouse,  version of ThAbout Paul Newman, n.|Erich Hoffmann||37342830
2010-02-14T01:08:20.822+0000|51055854|38501|no way!|Ge Yu||51055853
2010-02-14T01:08:41.977+0000|51058587|47780|About Michel Foucault, him sustain broAbout Matt Damon, omination for pAbout Denmark, eswig-Holstein .|Lei Zhang|51058576|
2010-02-14T01:09:30.888+0000|51057640|47780|About Otis Redding,  soul singer Otis ReAbout John McCain, ampaign finance refo.|Lei Zhang||51057633
2010-02-14T01:11:00.446+0000|37343492|37759|About Mstislav Rostropovich, gave the premAbout Tom Petty,  the late 198About Loveppears, ppears (styli.|Werner Wagner||37343483
2010-02-14T01:13:47.195+0000|37343484|24251|right|Erich Hoffmann||37343483
2010-02-14T01:15:18.971+0000|37342346|24251|no way!|Erich Hoffmann|37342344|
2010-02-14T01:17:09.165+0000|37343008|37759|About Edgar Allan Poe, riticism. HAbout Donald Trump, own as a reAbout Pharrell Williams, a member of.|Werner Wagner|37342998|
2010-02-14T01:19:36.822+0000|37342837|24251|yes|Erich Hoffmann|37342835|
2010-02-14T01:20:11.011+0000|9900182|238|About Mstislav Rostropovich, ne of thAbout Oprah Winfrey, h WinfreAbout Bette Midler, been nom.|Burak Koksal||9900177
2010-02-14T01:21:58.018+0000|51057278|47780|About Janet Jackson, 86). Her collaboratiAbout Joe Biden, y Committee during t.|Lei Zhang||51057274
2010-02-14T01:25:01.167+0000|9900184|238|cool|Burak Koksal|9900182|
2010-02-14T01:25:04.005+0000|51057809|47780|About Pope John XXIII, e died in 19About Mark Twain, e achieved gAbout Jack Nicholson, is Michael C.|Lei Zhang|51057807|
2010-02-14T01:25:55.307+0000|51058025|38501|fine|Ge Yu||51058021
2010-02-14T01:28:12.750+0000|37343443|37759|no|Werner Wagner|37343437|
2010-02-14T01:29:06.741+0000|51057012|38501|maybe|Ge Yu|51057006|
2010-02-14T01:30:03.801+0000|37342325|37759|About Spanish Empire, uropean territorAbout Singapore, ve increase in wAbout French India, which.|Werner Wagner|37342323|
2010-02-14T01:30:29.254+0000|51058436|47780|right|Lei Zhang|51058428|
2010-02-14T01:34:17.105+0000|51055758|47780|thx|Lei Zhang|51055753|
2010-02-14T01:34:26.498+0000|37342345|24251|maybe|Erich Hoffmann|37342344|
2010-02-14T01:43:59.763+0000|51056057|38501|ok|Ge Yu||51056056
2010-02-14T01:45:57.808+0000|51056205|47780|About William Shakespeare, career in London as About Ludacris, s during his career.|Lei Zhang||51056199
2010-02-14T01:46:06.120+0000|51057718|38501|roflol|Ge Yu|51057704|
2010-02-14T01:48:09.796+0000|51056094|38501|thx|Ge Yu|51056090|
2010-02-14T01:51:30.071+0000|37342353|24251|About Michael Bublé,  Bublé is an ItaliaAbout Buddy Holly, me in 1986. In 2004About Louie Louie, ngsmen's edit.|Erich Hoffmann|37342351|
2010-02-14T01:51:45.424+0000|51057470|47780|right|Lei Zhang|51057469|
2010-02-14T01:59:33.157+0000|37342326|24251|maybe|Erich Hoffmann|37342323|
2010-02-14T02:00:42.889+0000|37342331|37759|About William Lyon Mackenzie King, ns conclude tAbout Singapore, he legal syst.|Werner Wagner|37342325|
2010-02-14T02:03:17.127+0000|38430294|24251|About The Miseducation of Lauryn Hill, ne 1998, and were held primarily at Tuff About Cash Machine, gi.|Erich Hoffmann|38430292|
2010-02-14T02:04:59.194+0000|37343116|37759|About Jean-Baptiste Lamarck, bres, a major workAbout Richard Wagner,  Initially establi.|Werner Wagner||37343112
